EndDate,Observations,Variable,Coefficient,StandardError,ExPostOnly
1985-04-01,98,Inflation_L4,0.133987029346518,0.256413663956694,1
1985-04-01,98,Unemployment_L1,-4.8842258801028,1.63154954747174,1
1985-04-01,98,Unemployment_L2,7.11517876080331,2.53350706565568,1
1985-04-01,98,Unemployment_L3,-0.553170125962634,2.4465478295418,1
1985-04-01,98,Unemployment_L4,-1.01952855806685,1.30803045872618,1
1985-04-01,98,InterestRate_L1,0.143636998274336,0.352472701175978,1
1985-04-01,98,InterestRate_L2,-1.35439976194975,0.45699367093748,1
1985-04-01,98,InterestRate_L3,1.27933317966292,0.481870602943572,1
1985-04-01,98,InterestRate_L4,-0.52537764631515,0.405809170861296,1
1985-07-01,99,Intercept,4.77524114661235,1.46712724352823,1
1985-07-01,99,GDPGrowth_L1,-0.215678584026264,0.120347234780819,1
1985-07-01,99,Inflation_L1,-0.098424706910242,0.246042642100104,1
1985-07-01,99,Inflation_L2,0.215316717232321,0.263280037653942,1
1985-07-01,99,Inflation_L3,-0.438452375125672,0.271155143732733,1
1985-07-01,99,Inflation_L4,0.0996130279680163,0.253476293597829,1
1985-07-01,99,Unemployment_L1,-4.92286725886259,1.62959676650903,1
1985-07-01,99,Unemployment_L2,7.05579278811514,2.53049179386426,1
1985-07-01,99,Unemployment_L3,-0.583684720874002,2.44420087956423,1
1985-07-01,99,Unemployment_L4,-0.906123283237296,1.30112040066979,1
1985-07-01,99,InterestRate_L1,0.105895451689334,0.349790480030142,1
1985-07-01,99,InterestRate_L2,-1.34192378294578,0.45639730667957,1
1985-07-01,99,InterestRate_L3,1.21247029126081,0.475984384904037,1
1985-07-01,99,InterestRate_L4,-0.410686534926857,0.385994532379376,1
1985-10-01,100,Intercept,4.79055861957681,1.46075635364877,1
1985-10-01,100,GDPGrowth_L1,-0.218371619185095,0.119742830434537,1
1985-10-01,100,Inflation_L1,-0.0933573022811905,0.244839668864753,1
1985-10-01,100,Inflation_L2,0.209874219803711,0.261991347810685,1
1985-10-01,100,Inflation_L3,-0.435168698806358,0.269959964560293,1
1985-10-01,100,Inflation_L4,0.10468495803551,0.252247445457322,1
1985-10-01,100,Unemployment_L1,-4.91935656662544,1.62281534112991,1
1985-10-01,100,Unemployment_L2,7.02480101843708,2.51932337589322,1
1985-10-01,100,Unemployment_L3,-0.524272594062364,2.43154335249411,1
1985-10-01,100,Unemployment_L4,-0.938421872295247,1.29432512571844,1
1985-10-01,100,InterestRate_L1,0.102227292064344,0.348270953481277,1
1985-10-01,100,InterestRate_L2,-1.34074599907099,0.454496451299304,1
1985-10-01,100,InterestRate_L3,1.21944985435902,0.473829920469265,1
1985-10-01,100,InterestRate_L4,-0.42397608792696,0.383597009365551,1
1986-01-01,101,Intercept,4.78408433592511,1.45314514310237,1
1986-01-01,101,GDPGrowth_L1,-0.215255383685499,0.118765413089043,1
1986-01-01,101,Inflation_L1,-0.0991794178797103,0.242964180744742,1
1986-01-01,101,Inflation_L2,0.217186770245229,0.259732898736531,1
1986-01-01,101,Inflation_L3,-0.437365585557491,0.268496976985461,1
1986-01-01,101,Inflation_L4,0.110538563208174,0.250345753942454,1
1986-01-01,101,Unemployment_L1,-4.89749103753499,1.61318159768515,1
1986-01-01,101,Unemployment_L2,7.00813496062132,2.50592416831755,1
1986-01-01,101,Unemployment_L3,-0.540938663654751,2.4185759446679,1
1986-01-01,101,Unemployment_L4,-0.929091234394192,1.2873935467952,1
1986-01-01,101,InterestRate_L1,0.104167980289196,0.346438493624384,1
1986-01-01,101,InterestRate_L2,-1.34467378333808,0.452016168296845,1
1986-01-01,101,InterestRate_L3,1.2239138600383,0.4712142337388,1
1986-01-01,101,InterestRate_L4,-0.430503143159624,0.381133960565919,1
1986-04-01,102,Intercept,4.768970097927,1.45012208884005,1
1986-04-01,102,GDPGrowth_L1,-0.213791157186178,0.118514336769862,1
1986-04-01,102,Inflation_L1,-0.0705718515058276,0.239874505744724,1
1986-04-01,102,Inflation_L2,0.192367887169831,0.257383842615479,1
1986-04-01,102,Inflation_L3,-0.417528313919178,0.266831220591085,1
1986-04-01,102,Inflation_L4,0.101002805278446,0.249566283695933,1
1986-04-01,102,Unemployment_L1,-4.9209103377334,1.60969833908603,1
1986-04-01,102,Unemployment_L2,7.08383510037166,2.49916018122068,1
1986-04-01,102,Unemployment_L3,-0.625627405464262,2.41146401167444,1
1986-04-01,102,Unemployment_L4,-0.900974584239491,1.28435009013995,1
1986-04-01,102,InterestRate_L1,0.0854640612301798,0.344969133545902,1
1986-04-01,102,InterestRate_L2,-1.33808454641989,0.451039546741097,1
1986-04-01,102,InterestRate_L3,1.22416157350725,0.470273047336346,1
1986-04-01,102,InterestRate_L4,-0.427133482844034,0.380349866239124,1
1986-07-01,103,Intercept,4.76892612697076,1.44098126875609,1
1986-07-01,103,GDPGrowth_L1,-0.213790212729186,0.117841165572497,1
1986-07-01,103,Inflation_L1,-0.0705166424627394,0.229084941756362,1
1986-07-01,103,Inflation_L2,0.19236384722096,0.25588760993908,1
1986-07-01,103,Inflation_L3,-0.417560296315577,0.262522115446478,1
1986-07-01,103,Inflation_L4,0.101001376126009,0.248154307581139,1
1986-07-01,103,Unemployment_L1,-4.92099860325554,1.59710187537281,1
1986-07-01,103,Unemployment_L2,7.084036273405,2.47326210294047,1
1986-07-01,103,Unemployment_L3,-0.625777228486017,2.39109142671054,1
1986-07-01,103,Unemployment_L4,-0.900943260458207,1.27655793355666,1
1986-07-01,103,InterestRate_L1,0.0854536702641407,0.342797676956603,1
1986-07-01,103,InterestRate_L2,-1.33811395264984,0.447100440099662,1
1986-07-01,103,InterestRate_L3,1.22418492868138,0.466778360961523,1
1986-07-01,103,InterestRate_L4,-0.427122445383875,0.377973763383493,1
1986-10-01,104,Intercept,4.73553576006609,1.44405754046404,1
1986-10-01,104,GDPGrowth_L1,-0.211323836097118,0.118096854870289,1
1986-10-01,104,Inflation_L1,-0.123787981334937,0.225199552834896,1
1986-10-01,104,Inflation_L2,0.293163487622962,0.242051690097162,1
1986-10-01,104,Inflation_L3,-0.418690749764785,0.263130632130407,1
1986-10-01,104,Inflation_L4,0.0708826037687868,0.247436617849531,1
1986-10-01,104,Unemployment_L1,-4.79438652332869,1.59726519293377,1
1986-10-01,104,Unemployment_L2,6.7245545770965,2.46048717817394,1
1986-10-01,104,Unemployment_L3,-0.177328505376663,2.36675628587247,1
1986-10-01,104,Unemployment_L4,-1.1194790233995,1.26624244912515,1
1986-10-01,104,InterestRate_L1,0.122189332002418,0.342201209260027,1
1986-10-01,104,InterestRate_L2,-1.36135262828339,0.44771290421761,1
1986-10-01,104,InterestRate_L3,1.17347407968425,0.465913440925087,1
1986-10-01,104,InterestRate_L4,-0.400835646763901,0.378206102279235,1
1987-01-01,105,Intercept,4.53018923265485,1.44627187422861,1
1987-01-01,105,GDPGrowth_L1,-0.180931426082274,0.116991667477786,1
1987-01-01,105,Inflation_L1,-0.134892799766484,0.226486151417517,1
1987-01-01,105,Inflation_L2,0.222239132385439,0.238652982004183,1
1987-01-01,105,Inflation_L3,-0.285632488896589,0.248517350825776,1
1987-01-01,105,Inflation_L4,0.0518151407047752,0.248646735821371,1
1987-01-01,105,Unemployment_L1,-4.50191498978485,1.59470216722859,1
1987-01-01,105,Unemployment_L2,6.43338456899804,2.46785915319911,1
1987-01-01,105,Unemployment_L3,-0.262394937464778,2.38091029929728,1
1987-01-01,105,Unemployment_L4,-1.02466602536665,1.27253368611369,1
1987-01-01,105,InterestRate_L1,0.0936134381369739,0.34379166143088,1
1987-01-01,105,InterestRate_L2,-1.26546095429248,0.445687164694655,1
1987-01-01,105,InterestRate_L3,1.12559008730567,0.467686191135311,1
1987-01-01,105,InterestRate_L4,-0.445753197552254,0.379330273002302,1
1987-04-01,106,Intercept,4.53391870525621,1.4383474828037,1
1987-04-01,106,GDPGrowth_L1,-0.179142821920613,0.115749689994722,1
1987-04-01,106,Inflation_L1,-0.143855492022311,0.217130650686158,1
1987-04-01,106,Inflation_L2,0.224054525507022,0.237069431763304,1
1987-04-01,106,Inflation_L3,-0.290882398601024,0.24467830405378,1
1987-04-01,106,Inflation_L4,0.0668706074427768,0.225822500501153,1
1987-04-01,106,Unemployment_L1,-4.49137425051236,1.5846312180288,1
1987-04-01,106,Unemployment_L2,6.4193341046471,2.45290226867321,1
1987-04-01,106,Unemployment_L3,-0.264103783693027,2.36819436310719,1
1987-04-01,106,Unemployment_L4,-1.02141769937663,1.26556507415173,1
1987-04-01,106,InterestRate_L1,0.0995382770774095,0.339648298834746,1
1987-04-01,106,InterestRate_L2,-1.27206466802616,0.441099190345745,1
1987-04-01,106,InterestRate_L3,1.13712402679551,0.458732146055698,1
1987-04-01,106,InterestRate_L4,-0.458842683643346,0.366978021416021,1
1987-07-01,107,Intercept,4.49731353392193,1.43456497430416,1
1987-07-01,107,GDPGrowth_L1,-0.172336253300293,0.115178717277463,1
1987-07-01,107,Inflation_L1,-0.145481454667933,0.216664772954149,1
1987-07-01,107,Inflation_L2,0.203416844219651,0.235097204358918,1
1987-07-01,107,Inflation_L3,-0.275163049719686,0.243336913446844,1
1987-07-01,107,Inflation_L4,0.075859024584162,0.225055441333904,1
1987-07-01,107,Unemployment_L1,-4.37448129934453,1.57423346314205,1
1987-07-01,107,Unemployment_L2,6.30094993018014,2.44307287429599,1
1987-07-01,107,Unemployment_L3,-0.285858538319081,2.36305828631088,1
1987-07-01,107,Unemployment_L4,-0.998163218375813,1.26255809216939,1
1987-07-01,107,InterestRate_L1,0.09867359202318,0.338933327778189,1
1987-07-01,107,InterestRate_L2,-1.25948243916512,0.439879269041241,1
1987-07-01,107,InterestRate_L3,1.13468617294828,0.457758332393047,1
1987-07-01,107,InterestRate_L4,-0.471319320386465,0.365860259767501,1
1987-10-01,108,Intercept,4.55802703661751,1.43150047580185,1
1987-10-01,108,GDPGrowth_L1,-0.179844545627565,0.114757096674506,1
1987-10-01,108,Inflation_L1,-0.149494057152181,0.216396261340341,1
1987-10-01,108,Inflation_L2,0.206765798626869,0.234826233577916,1
1987-10-01,108,Inflation_L3,-0.251649593057586,0.241676669719035,1
1987-10-01,108,Inflation_L4,0.0547315450791031,0.223593381750405,1
1987-10-01,108,Unemployment_L1,-4.44139316453635,1.57085550484587,1
1987-10-01,108,Unemployment_L2,6.24787251630399,2.43985004917001,1
1987-10-01,108,Unemployment_L3,-0.139641979965698,2.355025208651,1
1987-10-01,108,Unemployment_L4,-1.02788236970161,1.26082841159307,1
1987-10-01,108,InterestRate_L1,0.0803795856911915,0.337973554444834,1
1987-10-01,108,InterestRate_L2,-1.23620590199436,0.438664529716485,1
1987-10-01,108,InterestRate_L3,1.10085878763594,0.455738424581493,1
1987-10-01,108,InterestRate_L4,-0.441605836150229,0.363987879241552,1
1988-01-01,109,Intercept,4.557120405671,1.42530638527512,1
1988-01-01,109,GDPGrowth_L1,-0.184340492942089,0.113772081399933,1
1988-01-01,109,Inflation_L1,-0.143619197848819,0.215018237784028,1
1988-01-01,109,Inflation_L2,0.208771338869846,0.233762988561944,1
1988-01-01,109,Inflation_L3,-0.25307141343293,0.240608051048101,1
1988-01-01,109,Inflation_L4,0.0467220878345699,0.221830578074223,1
1988-01-01,109,Unemployment_L1,-4.46306793885689,1.56323215232867,1
1988-01-01,109,Unemployment_L2,6.28938045402909,2.42734019120215,1
1988-01-01,109,Unemployment_L3,-0.119096946604174,2.34434149567997,1
1988-01-01,109,Unemployment_L4,-1.06604457984178,1.25217298643979,1
1988-01-01,109,InterestRate_L1,0.0806799610540261,0.336510782037336,1
1988-01-01,109,InterestRate_L2,-1.23554846885275,0.436764191777833,1
1988-01-01,109,InterestRate_L3,1.09405382382527,0.45348562003995,1
1988-01-01,109,InterestRate_L4,-0.436039948476743,0.362177656739455,1
1988-04-01,110,Intercept,4.60946985653007,1.41197360633816,1
1988-04-01,110,GDPGrowth_L1,-0.188022669259382,0.112831585659492,1
1988-04-01,110,Inflation_L1,-0.149346028371715,0.213502748982158,1
1988-04-01,110,Inflation_L2,0.208752110946386,0.232711811779445,1
1988-04-01,110,Inflation_L3,-0.253028312086923,0.239526071754041,1
1988-04-01,110,Inflation_L4,0.053268025206739,0.220138106785042,1
1988-04-01,110,Unemployment_L1,-4.51099240223643,1.55091604808975,1
1988-04-01,110,Unemployment_L2,6.32270075285946,2.41478151214449,1
1988-04-01,110,Unemployment_L3,-0.13497310448405,2.3334133638953,1
1988-04-01,110,Unemployment_L4,-1.04103550339287,1.24474674901495,1
1988-04-01,110,InterestRate_L1,0.0747715653163655,0.334624731286272,1
1988-04-01,110,InterestRate_L2,-1.23056716936017,0.43459605422945,1
1988-04-01,110,InterestRate_L3,1.09070833819752,0.451357749251855,1
1988-04-01,110,InterestRate_L4,-0.431511608029056,0.360345600987422,1
1988-07-01,111,Intercept,4.56917960601171,1.40567307179127,1
1988-07-01,111,GDPGrowth_L1,-0.18897514163976,0.112445396578462,1
1988-07-01,111,Inflation_L1,-0.155955876371949,0.212506940472833,1
1988-07-01,111,Inflation_L2,0.217752021375332,0.231451300625934,1
1988-07-01,111,Inflation_L3,-0.248158799675365,0.238591649555101,1
1988-07-01,111,Inflation_L4,0.0471644538637134,0.21916982124045,1
1988-07-01,111,Unemployment_L1,-4.47112522175068,1.54432864396162,1
1988-07-01,111,Unemployment_L2,6.26653599898623,2.40492977453758,1
1988-07-01,111,Unemployment_L3,-0.0669407294932479,2.322884132362,1
1988-07-01,111,Unemployment_L4,-1.08408556924281,1.23852675043254,1
1988-07-01,111,InterestRate_L1,0.0753734662665803,0.333511239757056,1
1988-07-01,111,InterestRate_L2,-1.22128258138141,0.432874426585015,1
1988-07-01,111,InterestRate_L3,1.07570707857384,0.449160173367066,1
1988-07-01,111,InterestRate_L4,-0.430977995495663,0.359147046442867,1
1988-10-01,112,Intercept,4.63616255982304,1.40023860394977,1
1988-10-01,112,GDPGrowth_L1,-0.193597956883555,0.112064321011603,1
1988-10-01,112,Inflation_L1,-0.158429895280869,0.212058034566156,1
1988-10-01,112,Inflation_L2,0.227790139465481,0.230630624728609,1
1988-10-01,112,Inflation_L3,-0.261185596254419,0.237529872592548,1
1988-10-01,112,Inflation_L4,0.0455386821601935,0.218721320389453,1
1988-10-01,112,Unemployment_L1,-4.45564134262084,1.54111072725948,1
1988-10-01,112,Unemployment_L2,6.19934761763363,2.39857632267345,1
1988-10-01,112,Unemployment_L3,-0.0130435657878626,2.317209218765,1
1988-10-01,112,Unemployment_L4,-1.0927475722893,1.2359984869888,1
1988-10-01,112,InterestRate_L1,0.0929753346326555,0.332080695875593,1
1988-10-01,112,InterestRate_L2,-1.23882681828389,0.431424322667715,1
1988-10-01,112,InterestRate_L3,1.06745558133455,0.448136911163476,1
1988-10-01,112,InterestRate_L4,-0.416402629694343,0.357942640565848,1
1989-01-01,113,Intercept,4.64378695262136,1.39474732121025,1
1989-01-01,113,GDPGrowth_L1,-0.190358514026477,0.111435098267458,1
1989-01-01,113,Inflation_L1,-0.161458674742339,0.21114879284082,1
1989-01-01,113,Inflation_L2,0.229062907099461,0.229725775549698,1
1989-01-01,113,Inflation_L3,-0.259480098690166,0.236587435434878,1
1989-01-01,113,Inflation_L4,0.0394083708470236,0.21751625091247,1
1989-01-01,113,Unemployment_L1,-4.46054939131621,1.53513008655172,1
1989-01-01,113,Unemployment_L2,6.25844390980962,2.38626120173997,1
1989-01-01,113,Unemployment_L3,-0.0887267716838187,2.30307200850031,1
1989-01-01,113,Unemployment_L4,-1.07434507822306,1.23065301411895,1
1989-01-01,113,InterestRate_L1,0.100355793757075,0.330454592135506,1
1989-01-01,113,InterestRate_L2,-1.23032504808126,0.429407479379784,1
1989-01-01,113,InterestRate_L3,1.06018860321724,0.446159949650426,1
1989-01-01,113,InterestRate_L4,-0.419032752269053,0.356520615691581,1
1989-04-01,114,Intercept,4.64726913320804,1.38625634821639,1
1989-04-01,114,GDPGrowth_L1,-0.190218774983033,0.11084749932069,1
1989-04-01,114,Inflation_L1,-0.16226666040543,0.209552559637359,1
1989-04-01,114,Inflation_L2,0.228871617455827,0.228549718545947,1
1989-04-01,114,Inflation_L3,-0.259441441654592,0.235403808088912,1
1989-04-01,114,Inflation_L4,0.0395505036323642,0.216412823411125,1
1989-04-01,114,Unemployment_L1,-4.46028270230375,1.52744902391067,1
1989-04-01,114,Unemployment_L2,6.25592216954905,2.37386844576047,1
1989-04-01,114,Unemployment_L3,-0.0820497792179886,2.28817628242981,1
1989-04-01,114,Unemployment_L4,-1.07942565361973,1.22083206238463,1
1989-04-01,114,InterestRate_L1,0.102088516363994,0.327211773888453,1
1989-04-01,114,InterestRate_L2,-1.23102610820749,0.427061183948459,1
1989-04-01,114,InterestRate_L3,1.06171400392774,0.443017857732274,1
1989-04-01,114,InterestRate_L4,-0.42083150153292,0.353149592350341,1
1989-07-01,115,Intercept,4.67269044802738,1.38180414151909,1
1989-07-01,115,GDPGrowth_L1,-0.188324732302379,0.110497182662818,1
1989-07-01,115,Inflation_L1,-0.152703764961844,0.208455335865636,1
1989-07-01,115,Inflation_L2,0.216627688741454,0.227144083210494,1
1989-07-01,115,Inflation_L3,-0.26270403157403,0.234687075007698,1
1989-07-01,115,Inflation_L4,0.0378581057636063,0.215786718500064,1
1989-07-01,115,Unemployment_L1,-4.43816676135847,1.52276735815945,1
1989-07-01,115,Unemployment_L2,6.24028718171792,2.36704945080265,1
1989-07-01,115,Unemployment_L3,-0.108713037706367,2.2813586487346,1
1989-07-01,115,Unemployment_L4,-1.0674082059541,1.21724955062151,1
1989-07-01,115,InterestRate_L1,0.105674095979032,0.326242794913357,1
1989-07-01,115,InterestRate_L2,-1.22371691135548,0.425711045368961,1
1989-07-01,115,InterestRate_L3,1.06349235096422,0.441759261834519,1
1989-07-01,115,InterestRate_L4,-0.423399298333215,0.352131281614834,1
1989-10-01,116,Intercept,4.58623591775881,1.37070038910544,1
1989-10-01,116,GDPGrowth_L1,-0.187896747395338,0.110163398151206,1
1989-10-01,116,Inflation_L1,-0.130214377950194,0.204693626644138,1
1989-10-01,116,Inflation_L2,0.193981899306476,0.223547390515642,1
1989-10-01,116,Inflation_L3,-0.250830111967902,0.233210753456706,1
1989-10-01,116,Inflation_L4,0.0331180284446132,0.215005426007838,1
1989-10-01,116,Unemployment_L1,-4.35117894594554,1.51180902933167,1
1989-10-01,116,Unemployment_L2,6.15190005891308,2.35570723724697,1
1989-10-01,116,Unemployment_L3,-0.113811942361996,2.27449651649793,1
1989-10-01,116,Unemployment_L4,-1.04161797399835,1.21289482715177,1
1989-10-01,116,InterestRate_L1,0.105796994500765,0.325263515560115,1
1989-10-01,116,InterestRate_L2,-1.23391876668915,0.424119543152386,1
1989-10-01,116,InterestRate_L3,1.05961774452022,0.440389723092476,1
1989-10-01,116,InterestRate_L4,-0.421292248240058,0.351058183684175,1
1990-01-01,117,Intercept,4.69207491996816,1.36174919560833,1
1990-01-01,117,GDPGrowth_L1,-0.190144388822952,0.109929112747415,1
1990-01-01,117,Inflation_L1,-0.126420969696312,0.204270114658288,1
1990-01-01,117,Inflation_L2,0.166611593284888,0.220475546155776,1
1990-01-01,117,Inflation_L3,-0.219115319704522,0.229350282710769,1
1990-01-01,117,Inflation_L4,0.0187930766198655,0.213861816402062,1
1990-01-01,117,Unemployment_L1,-4.34476591686208,1.50907083061377,1
1990-01-01,117,Unemployment_L2,6.00310328044415,2.34401836054539,1
1990-01-01,117,Unemployment_L3,0.0560960596237396,2.26033434592618,1
1990-01-01,117,Unemployment_L4,-1.09130142897695,1.20910233376088,1
1990-01-01,117,InterestRate_L1,0.0857553321595529,0.323699483354612,1
1990-01-01,117,InterestRate_L2,-1.21677612170965,0.422808274202859,1
1990-01-01,117,InterestRate_L3,1.0634508382197,0.439571937787312,1
1990-01-01,117,InterestRate_L4,-0.409566220787933,0.350116996954537,1
1990-04-01,118,Intercept,4.64050020973239,1.351128221565,1
1990-04-01,118,GDPGrowth_L1,-0.189973915578927,0.109496730796064,1
1990-04-01,118,Inflation_L1,-0.140750003988437,0.200741275119794,1
1990-04-01,118,Inflation_L2,0.171190895483504,0.219353344954194,1
1990-04-01,118,Inflation_L3,-0.19998233739476,0.224107533323258,1
1990-04-01,118,Inflation_L4,0.00831621443816012,0.211634513356253,1
1990-04-01,118,Unemployment_L1,-4.26263717853178,1.49105236077715,1
1990-04-01,118,Unemployment_L2,5.86043498015709,2.31129713454465,1
1990-04-01,118,Unemployment_L3,0.197296785977634,2.22756372689642,1
1990-04-01,118,Unemployment_L4,-1.15644350767122,1.19486006904379,1
1990-04-01,118,InterestRate_L1,0.0978729183064874,0.321203746761314,1
1990-04-01,118,InterestRate_L2,-1.21356732158995,0.421082366297113,1
1990-04-01,118,InterestRate_L3,1.05349577624204,0.437237901892366,1
1990-04-01,118,InterestRate_L4,-0.422069587962763,0.347536893373759,1
1990-07-01,119,Intercept,4.44414201677385,1.33942961147816,1
1990-07-01,119,GDPGrowth_L1,-0.178194955752196,0.109011235255061,1
1990-07-01,119,Inflation_L1,-0.117226455097891,0.199659700805628,1
1990-07-01,119,Inflation_L2,0.116228701499612,0.213363767714107,1
1990-07-01,119,Inflation_L3,-0.18519327672273,0.223826816689819,1
1990-07-01,119,Inflation_L4,0.0329111507087849,0.210515402678177,1
1990-07-01,119,Unemployment_L1,-4.12250204719818,1.48624321861015,1
1990-07-01,119,Unemployment_L2,5.90378317084832,2.3124701971254,1
1990-07-01,119,Unemployment_L3,-0.118449599624467,2.20929248085402,1
1990-07-01,119,Unemployment_L4,-0.987749586722284,1.1851436345756,1
1990-07-01,119,InterestRate_L1,0.101651573150072,0.321396873312482,1
1990-07-01,119,InterestRate_L2,-1.20398913859572,0.421265434184626,1
1990-07-01,119,InterestRate_L3,1.0759870293484,0.437018903156219,1
1990-07-01,119,InterestRate_L4,-0.476938544289219,0.343940911175782,1
1990-10-01,120,Intercept,4.43516159104838,1.34530044255371,1
1990-10-01,120,GDPGrowth_L1,-0.179466522309436,0.109486461129398,1
1990-10-01,120,Inflation_L1,-0.167829025934298,0.197178355035193,1
1990-10-01,120,Inflation_L2,0.178656257993296,0.209504140357813,1
1990-10-01,120,Inflation_L3,-0.249822181623757,0.219910690631281,1
1990-10-01,120,Inflation_L4,0.0902305251262895,0.207347771377048,1
1990-10-01,120,Unemployment_L1,-4.37626456486882,1.48147983748612,1
1990-10-01,120,Unemployment_L2,6.30037499324584,2.3049012739835,1
1990-10-01,120,Unemployment_L3,-0.218808201484224,2.2178175193354,1
1990-10-01,120,Unemployment_L4,-1.02813473597565,1.18999460356222,1
1990-10-01,120,InterestRate_L1,0.128777426025035,0.32221421674234,1
1990-10-01,120,InterestRate_L2,-1.23452405729371,0.422541604893466,1
1990-10-01,120,InterestRate_L3,1.12430468325565,0.43754993703332,1
1990-10-01,120,InterestRate_L4,-0.529483140774755,0.343361390440496,1
1991-01-01,121,Intercept,4.26452000451699,1.3509903633152,1
1991-01-01,121,GDPGrowth_L1,-0.150753691250226,0.108815451337314,1
1991-01-01,121,Inflation_L1,-0.180949620895355,0.198461533076617,1
1991-01-01,121,Inflation_L2,0.148764837554507,0.210215287841846,1
1991-01-01,121,Inflation_L3,-0.168023984858612,0.215517754618308,1
1991-01-01,121,Inflation_L4,0.0514345810671855,0.207456051622316,1
1991-01-01,121,Unemployment_L1,-4.21619532565436,1.48902445396603,1
1991-01-01,121,Unemployment_L2,5.84942632223074,2.30462506692383,1
1991-01-01,121,Unemployment_L3,0.24355311407433,2.21529204604497,1
1991-01-01,121,Unemployment_L4,-1.20193262608996,1.19380712657313,1
1991-01-01,121,InterestRate_L1,0.110306259666536,0.324382863138603,1
1991-01-01,121,InterestRate_L2,-1.19494863805897,0.42493299693387,1
1991-01-01,121,InterestRate_L3,1.12572446511473,0.440774393472657,1
1991-01-01,121,InterestRate_L4,-0.545690166941664,0.345743255575968,1
1991-04-01,122,Intercept,4.26047976870054,1.34109816223765,1
1991-04-01,122,GDPGrowth_L1,-0.150342858540453,0.107844521284136,1
1991-04-01,122,Inflation_L1,-0.17996216392511,0.196061085245737,1
1991-04-01,122,Inflation_L2,0.147794194650436,0.207891116843157,1
1991-04-01,122,Inflation_L3,-0.169071182682094,0.212985754956488,1
1991-04-01,122,Inflation_L4,0.0526708803494459,0.204270424909354,1
1991-04-01,122,Unemployment_L1,-4.21597141764732,1.4821161564217,1
1991-04-01,122,Unemployment_L2,5.8520320253711,2.29306352872811,1
1991-04-01,122,Unemployment_L3,0.234538169118444,2.19398445594579,1
1991-04-01,122,Unemployment_L4,-1.1957160936379,1.17851490708868,1
1991-04-01,122,InterestRate_L1,0.110936990673674,0.322511585048451,1
1991-04-01,122,InterestRate_L2,-1.19647912635525,0.421305718438194,1
1991-04-01,122,InterestRate_L3,1.12757437690836,0.436394558982617,1
1991-04-01,122,InterestRate_L4,-0.546579750792284,0.343453470015916,1
1991-07-01,123,Intercept,4.21717198448866,1.3388459275924,1
1991-07-01,123,GDPGrowth_L1,-0.153338708290626,0.107682150672217,1
1991-07-01,123,Inflation_L1,-0.165951951699946,0.195220426131828,1
1991-07-01,123,Inflation_L2,0.166530961053513,0.206596247136669,1
1991-07-01,123,Inflation_L3,-0.186990809899286,0.211802337538866,1
1991-07-01,123,Inflation_L4,0.0371963210154097,0.203311499266549,1
1991-07-01,123,Unemployment_L1,-4.25360885097925,1.48000514985794,1
1991-07-01,123,Unemployment_L2,5.88680998716906,2.29040706303397,1
1991-07-01,123,Unemployment_L3,0.211080402510581,2.19160542350501,1
1991-07-01,123,Unemployment_L4,-1.16942861836537,1.17694760379665,1
1991-07-01,123,InterestRate_L1,0.112070413877527,0.322182939732822,1
1991-07-01,123,InterestRate_L2,-1.1971176019511,0.420879113695768,1
1991-07-01,123,InterestRate_L3,1.11153036071703,0.435575272462553,1
1991-07-01,123,InterestRate_L4,-0.526113868789088,0.342324039737967,1
1991-10-01,124,Intercept,4.06378383119174,1.33839449791994,1
1991-10-01,124,GDPGrowth_L1,-0.138615541066851,0.107473574616154,1
1991-10-01,124,Inflation_L1,-0.154587629743803,0.195699469440798,1
1991-10-01,124,Inflation_L2,0.168334378008979,0.207299005407697,1
1991-10-01,124,Inflation_L3,-0.15639530808687,0.211259773118123,1
1991-10-01,124,Inflation_L4,-0.00607779017257828,0.201356315380506,1
1991-10-01,124,Unemployment_L1,-4.10988776625759,1.48107529370559,1
1991-10-01,124,Unemployment_L2,5.71382154832322,2.29450871408454,1
1991-10-01,124,Unemployment_L3,0.200226952598044,2.19909277931601,1
1991-10-01,124,Unemployment_L4,-1.12611796735996,1.1805208963592,1
1991-10-01,124,InterestRate_L1,0.113102575238663,0.323284952914166,1
1991-10-01,124,InterestRate_L2,-1.18928737000502,0.422278287224591,1
1991-10-01,124,InterestRate_L3,1.11183217859585,0.43706635795008,1
1991-10-01,124,InterestRate_L4,-0.528684975868247,0.343490427082735,1
1992-01-01,125,Intercept,4.06442017865042,1.33241372674506,1
1992-01-01,125,GDPGrowth_L1,-0.139200550052106,0.106864504770568,1
1992-01-01,125,Inflation_L1,-0.153771691432771,0.19468813109115,1
1992-01-01,125,Inflation_L2,0.168300803483975,0.206374353244905,1
1992-01-01,125,Inflation_L3,-0.156691154138868,0.210300801654305,1
1992-01-01,125,Inflation_L4,-0.00736205144353085,0.200124424406888,1
1992-01-01,125,Unemployment_L1,-4.10035660464708,1.47196979566919,1
1992-01-01,125,Unemployment_L2,5.69747775625486,2.27952911941089,1
1992-01-01,125,Unemployment_L3,0.21728250961932,2.18389082052517,1
1992-01-01,125,Unemployment_L4,-1.13439508240136,1.17288993034631,1
1992-01-01,125,InterestRate_L1,0.112326675947201,0.32176742391249,1
1992-01-01,125,InterestRate_L2,-1.18863055253226,0.420353556208442,1
